ID,condition,I1,I2,E1,E2,E3,G1,G2,G3
P1,B,7,6,7,7,5,6,2,1
P1,T,7,6,3,4,4,7,7,7
P1,C,7,6,3,5,5,6,6,5
P2,C,4,4,2,2,2,5,4,7
P2,B,7,5,7,5,5,3,3,3
P2,T,7,7,6,6,6,6,2,3
P3,T,4,7,5,7,6,4,1,3
P3,C,5,4,3,2,1,6,7,7
P3,B,5,5,3,4,5,5,3,6
P4,B,7,6,7,7,5,7,6,6
P4,T,7,6,3,4,4,5,3,4
P4,C,7,6,3,5,5,3,3,4
P5,C,3,3,2,2,2,5,5,5
P5,B,3,4,4,4,4,5,4,5
P5,T,3,4,4,5,5,6,5,5
P6,T,6,5,3,4,5,6,6,4
P6,C,5,6,5,4,4,6,3,3
P6,B,4,3,3,3,3,5,5,5
P7,B,5,5,5,4,5,6,6,5
P7,T,7,7,7,7,7,5,5,5
P7,C,3,2,2,2,2,6,6,8
P8,C,2,1,1,2,3,6,4,5
P8,B,6,2,1,2,1,5,5,5
P8,T,4,2,1,2,2,6,5,6
P9,T,6,6,7,7,6,4,3,3
P9,C,7,7,7,2,6,5,3,3
P9,B,6,6,6,2,6,4,3,3
P10,B,7,7,7,7,7,6,3,3
P10,T,7,7,7,7,7,5,3,3
P10,C,5,5,5,4,5,6,5,5
P11,C,5,4,4,2,2,7,7,7
P11,B,7,6,3,4,5,6,6,5
P11,T,6,5,5,5,5,5,5,4
P12,T,6,6,7,7,6,7,2,5
P12,C,7,7,7,2,6,7,5,6
P12,B,6,6,6,2,6,6,2,5
P13,B,7,7,7,7,7,7,1,3
P13,T,7,7,7,7,7,7,2,3
P13,C,5,5,5,4,5,7,7,7
P14,C,5,4,4,2,2,7,5,6
P14,B,7,6,3,4,5,5,4,4
P14,T,6,5,5,5,5,6,6,6
P15,T,6,7,7,6,7,6,3,6
P15,C,6,6,6,3,3,5,5,5
P15,B,6,7,7,7,7,7,3,5
P16,B,7,5,5,5,5,5,5,5
P16,T,5,5,5,5,5,5,5,5
P16,C,5,5,5,5,5,5,5,5
P17,C,6,5,6,4,7,6,4,5
P17,B,6,6,7,6,7,4,2,3
P17,T,6,7,6,7,7,3,2,3
P18,T,6,7,3,4,3,5,3,3
P18,C,4,2,2,4,2,7,5,5
P18,B,6,4,3,3,3,6,4,4
P19,B,7,7,5,4,5,5,3,4
P19,T,4,4,6,5,4,5,4,4
P19,C,5,5,4,5,5,5,5,5
P20,C,5,6,5,3,3,7,4,5
P20,B,6,6,6,5,5,6,2,3
P20,T,6,5,6,6,6,5,2,2
P21,T,6,7,7,3,7,7,2,1
P21,C,6,7,6,2,7,7,2,6
P21,B,6,7,7,5,7,6,1,4
P22,B,7,7,7,3,6,7,2,6
P22,T,7,7,6,2,6,7,7,7
P22,C,7,6,7,3,6,7,6,7
P23,C,1,1,2,2,1,5,6,6
P23,B,5,3,2,5,5,6,3,3
P23,T,2,1,2,2,1,6,7,5
P24,T,7,7,7,6,7,7,4,4
P24,C,6,5,5,3,5,6,6,6
P24,B,5,4,4,3,3,4,5,5
